3.81,0.8269276463
3.82,0.826376503
3.83,0.8258271205
3.84,0.8252795917
3.85,0.8247340191
3.86,0.8241902896
3.87,0.8236484074
3.88,0.8231082625
3.89,0.8225700615
3.9,0.8220335837
3.91,0.8214989346
3.92,0.8209660149
3.93,0.8204350178
3.94,0.8199056205
3.95,0.8193781444
3.96,0.8188522741
3.97,0.8183282058
3.98,0.8178058393
3.99,0.8172852606
